EasementID,Month,Day,Sample,Year,Family,Total
0129G,8,9,T1,2019,Aeolothripidae,7
0129G,8,9,T1,2019,Aphididae,1
0129G,8,9,T1,2019,Aphrophoridae,5
0129G,8,9,T1,2019,Chironomidae,1
0129G,8,9,T1,2019,Chloropidae,5
0129G,8,9,T1,2019,Chrysomelidae,1
0129G,8,9,T1,2019,Cicadellidae,3
0129G,8,9,T1,2019,Coenagrionidae,1
0129G,8,9,T1,2019,Encyrtidae,2
0129G,8,9,T1,2019,LEPUNK,5
0129G,8,9,T1,2019,Lygaeidae,1
0129G,8,9,T1,2019,Miridae,14
0129G,8,9,T1,2019,Pteromalidae,2
0129G,8,9,T1,2019,Tettigoniidae,3
0129G,8,9,T1,2019,Thripidae,15
0129G,8,9,T1,2019,Ulidiidae,2
0129G,8,9,T2,2019,Aeolothripidae,3
0129G,8,9,T2,2019,Braconidae,1
0129G,8,9,T2,2019,Chloropidae,6
0129G,8,9,T2,2019,Cicadellidae,8
0129G,8,9,T2,2019,Culicidae,1
0129G,8,9,T2,2019,Dolichopodidae,1
0129G,8,9,T2,2019,Eulophidae,1
0129G,8,9,T2,2019,Eurytomidae,1
0129G,8,9,T2,2019,Muscidae,1
0129G,8,9,T2,2019,Pteromalidae,2
0129G,8,9,T2,2019,Simuliidae,1
0129G,8,9,T2,2019,Tettigoniidae,7
0129G,8,9,T2,2019,Thripidae,3
0129G,8,9,T3,2019,Acrididae,1
0129G,8,9,T3,2019,Aeolothripidae,6
0129G,8,9,T3,2019,Aphrophoridae,8
0129G,8,9,T3,2019,Braconidae,2
0129G,8,9,T3,2019,Brentidae,1
0129G,8,9,T3,2019,Chloropidae,13
0129G,8,9,T3,2019,Chrysomelidae,2
0129G,8,9,T3,2019,Cicadellidae,12
0129G,8,9,T3,2019,Erebidae,1
0129G,8,9,T3,2019,Eurytomidae,3
0129G,8,9,T3,2019,Muscidae,1
0129G,8,9,T3,2019,Psyllidae,1
0129G,8,9,T3,2019,Pteromalidae,3
0129G,8,9,T3,2019,Scarabaeidae,1
0129G,8,9,T3,2019,Thripidae,2
0129G,8,9,T3,2019,Torymidae,1
01DBS,7,27,T1,2020,Acrididae,3
01DBS,7,27,T1,2020,Aphrophoridae,1
01DBS,7,27,T1,2020,Asilidae,1
01DBS,7,27,T1,2020,Chloropidae,1
01DBS,7,27,T1,2020,Cicadellidae,2
01DBS,7,27,T1,2020,COLUNK,1
01DBS,7,27,T1,2020,Eurytomidae,1
01DBS,7,27,T1,2020,Geometridae,1
01DBS,7,27,T1,2020,Miridae,2
01DBS,7,27,T1,2020,ORTUNK,1
01DBS,7,27,T1,2020,Scatopsidae,1
01DBS,7,27,T1,2020,Tettigoniidae,3
01DBS,7,27,T2,2020,Acrididae,7
01DBS,7,27,T2,2020,Asilidae,1
01DBS,7,27,T2,2020,Chloropidae,4
01DBS,7,27,T2,2020,Cicadellidae,4
01DBS,7,27,T2,2020,COLUNK,1
01DBS,7,27,T2,2020,DIPUNK,1
01DBS,7,27,T2,2020,Eulophidae,4
01DBS,7,27,T2,2020,Eurytomidae,1
01DBS,7,27,T2,2020,Miridae,12
01DBS,7,27,T2,2020,Phoridae,1
01DBS,7,27,T2,2020,Rhyparochromidae,4
01DBS,7,27,T2,2020,Tettigoniidae,3
01DBS,7,27,T3,2020,Acrididae,3
01DBS,7,27,T3,2020,Aphrophoridae,1
01DBS,7,27,T3,2020,Chloropidae,6
01DBS,7,27,T3,2020,Cicadellidae,1
01DBS,7,27,T3,2020,COLUNK,1
01DBS,7,27,T3,2020,Eulophidae,1
01DBS,7,27,T3,2020,Formicidae,2
01DBS,7,27,T3,2020,Latridiidae,2
01DBS,7,27,T3,2020,Lauxaniidae,1
01DBS,7,27,T3,2020,Miridae,6
01DBS,7,27,T3,2020,Pentatomidae,2
01DBS,7,27,T3,2020,Phoridae,1
01DBS,7,27,T3,2020,Rhyparochromidae,1
01DBS,7,27,T3,2020,Scarabaeidae,1
01DBS,7,27,T3,2020,Scatopsidae,1
01DBS,7,27,T3,2020,Tettigoniidae,4
01DBS,8,27,T1,2020,Aphididae,1
01DBS,8,27,T1,2020,Cicadellidae,4
01DBS,8,27,T1,2020,COLUNK,1
01DBS,8,27,T1,2020,Formicidae,2
01DBS,8,27,T1,2020,HEMUNK,6
01DBS,8,27,T2,2020,Aphididae,9
01DBS,8,27,T2,2020,COLUNK,1
01DBS,8,27,T2,2020,Gryllidae,1
01DBS,8,27,T2,2020,Scelionidae,1
01DBS,8,27,T3,2020,Acrididae,1
01DBS,8,27,T3,2020,Cecidomyiidae,1
01DBS,8,27,T3,2020,COLUNK,1
01DBS,8,27,T3,2020,Dolichopodidae,1
01DBS,8,27,T3,2020,Eulophidae,1
01DBS,8,27,T3,2020,Platygastridae,1
Arena Hill Prairie,7,17,T1,2020,Acrididae,1
Arena Hill Prairie,7,17,T1,2020,Anthribidae,1
Arena Hill Prairie,7,17,T1,2020,Braconidae,2
Arena Hill Prairie,7,17,T1,2020,Ceratopogonidae,5
Arena Hill Prairie,7,17,T1,2020,Chloropidae,23
Arena Hill Prairie,7,17,T1,2020,Chrysomelidae,33
Arena Hill Prairie,7,17,T1,2020,Cicadellidae,14
Arena Hill Prairie,7,17,T1,2020,COLUNK,1
Arena Hill Prairie,7,17,T1,2020,Corylophidae,4
Arena Hill Prairie,7,17,T1,2020,Curculionidae,5
Arena Hill Prairie,7,17,T1,2020,Delphacidae,1
Arena Hill Prairie,7,17,T1,2020,Dolichopodidae,1
Arena Hill Prairie,7,17,T1,2020,Elateridae,1
Arena Hill Prairie,7,17,T1,2020,Encyrtidae,2
Arena Hill Prairie,7,17,T1,2020,Eulophidae,4
Arena Hill Prairie,7,17,T1,2020,Formicidae,6
Arena Hill Prairie,7,17,T1,2020,Latridiidae,1
Arena Hill Prairie,7,17,T1,2020,LEPUNK,1
Arena Hill Prairie,7,17,T1,2020,Membracidae,6
Arena Hill Prairie,7,17,T1,2020,Miridae,1
Arena Hill Prairie,7,17,T1,2020,Nabidae,1
Arena Hill Prairie,7,17,T1,2020,Phlaeothripidae,1
Arena Hill Prairie,7,17,T1,2020,Platygastridae,13
Arena Hill Prairie,7,17,T1,2020,Psoquillidae,1
Arena Hill Prairie,7,17,T1,2020,Simuliidae,1
Arena Hill Prairie,7,17,T1,2020,Sphaeroceridae,1
Arena Hill Prairie,7,17,T1,2020,Tettigoniidae,2
Arena Hill Prairie,7,17,T1,2020,Ulidiidae,2
Arena Hill Prairie,7,17,T2,2020,Aphrophoridae,1
Arena Hill Prairie,7,17,T2,2020,Asilidae,1
Arena Hill Prairie,7,17,T2,2020,Braconidae,1
Arena Hill Prairie,7,17,T2,2020,Chloropidae,11
Arena Hill Prairie,7,17,T2,2020,Chrysomelidae,5
Arena Hill Prairie,7,17,T2,2020,Cicadellidae,11
Arena Hill Prairie,7,17,T2,2020,Cixiidae,1
Arena Hill Prairie,7,17,T2,2020,COLUNK,1
Arena Hill Prairie,7,17,T2,2020,Corylophidae,3
Arena Hill Prairie,7,17,T2,2020,Curculionidae,2
Arena Hill Prairie,7,17,T2,2020,Derbidae,3
Arena Hill Prairie,7,17,T2,2020,Eulophidae,1
Arena Hill Prairie,7,17,T2,2020,HYMUNK,1
Arena Hill Prairie,7,17,T2,2020,Ichneumonidae,2
Arena Hill Prairie,7,17,T2,2020,Latridiidae,1
Arena Hill Prairie,7,17,T2,2020,LEPUNK,1
Arena Hill Prairie,7,17,T2,2020,Membracidae,2
Arena Hill Prairie,7,17,T2,2020,Miridae,1
Arena Hill Prairie,7,17,T2,2020,Pentatomidae,1
Arena Hill Prairie,7,17,T2,2020,Platygastridae,3
Arena Hill Prairie,7,17,T2,2020,Tettigoniidae,2
Arena Hill Prairie,7,17,T2,2020,Thyreocoridae,1
Arena Hill Prairie,7,17,T3,2020,Acanaloniidae,3
Arena Hill Prairie,7,17,T3,2020,Acrididae,1
Arena Hill Prairie,7,17,T3,2020,Anthicidae,2
Arena Hill Prairie,7,17,T3,2020,Asilidae,2
Arena Hill Prairie,7,17,T3,2020,Brentidae,5
Arena Hill Prairie,7,17,T3,2020,Carabidae,1
Arena Hill Prairie,7,17,T3,2020,Chloropidae,7
Arena Hill Prairie,7,17,T3,2020,Chrysomelidae,34
Arena Hill Prairie,7,17,T3,2020,Cicadellidae,24
Arena Hill Prairie,7,17,T3,2020,Cixiidae,1
Arena Hill Prairie,7,17,T3,2020,Cynipidae,1
Arena Hill Prairie,7,17,T3,2020,Eulophidae,1
Arena Hill Prairie,7,17,T3,2020,Formicidae,7
Arena Hill Prairie,7,17,T3,2020,LEPUNK,3
Arena Hill Prairie,7,17,T3,2020,Membracidae,20
Arena Hill Prairie,7,17,T3,2020,Muscidae,3
Arena Hill Prairie,7,17,T3,2020,Phalacridae,2
Arena Hill Prairie,7,17,T3,2020,Platygastridae,1
Arena Hill Prairie,7,17,T3,2020,Simuliidae,1
Arena Hill Prairie,7,17,T3,2020,Tettigoniidae,4
Arena Hill Prairie,8,12,T1,2020,Acrididae,2
Arena Hill Prairie,8,12,T1,2020,Alydidae,2
Arena Hill Prairie,8,12,T1,2020,Anthocoridae,1
Arena Hill Prairie,8,12,T1,2020,Aphididae,5
Arena Hill Prairie,8,12,T1,2020,Aphrophoridae,2
Arena Hill Prairie,8,12,T1,2020,Asilidae,1
Arena Hill Prairie,8,12,T1,2020,Brentidae,2
Arena Hill Prairie,8,12,T1,2020,Cantharidae,4
Arena Hill Prairie,8,12,T1,2020,Cecidomyiidae,1
Arena Hill Prairie,8,12,T1,2020,Ceratopogonidae,1
Arena Hill Prairie,8,12,T1,2020,Chloropidae,5
Arena Hill Prairie,8,12,T1,2020,Chrysomelidae,26
Arena Hill Prairie,8,12,T1,2020,Cicadellidae,17
Arena Hill Prairie,8,12,T1,2020,Dolichopodidae,1
Arena Hill Prairie,8,12,T1,2020,Eulophidae,1
Arena Hill Prairie,8,12,T1,2020,Eurytomidae,1
Arena Hill Prairie,8,12,T1,2020,Formicidae,2
Arena Hill Prairie,8,12,T1,2020,LEPUNK,2
Arena Hill Prairie,8,12,T1,2020,Membracidae,3
Arena Hill Prairie,8,12,T1,2020,Pentatomidae,3
Arena Hill Prairie,8,12,T1,2020,Phalacridae,1
Arena Hill Prairie,8,12,T1,2020,Phlaeothripidae,2
Arena Hill Prairie,8,12,T1,2020,Pteromalidae,2
Arena Hill Prairie,8,12,T2,2020,Acanaloniidae,3
Arena Hill Prairie,8,12,T2,2020,Acrididae,1
Arena Hill Prairie,8,12,T2,2020,Aphididae,5
Arena Hill Prairie,8,12,T2,2020,Braconidae,1
Arena Hill Prairie,8,12,T2,2020,Carabidae,1
Arena Hill Prairie,8,12,T2,2020,Chamaemyiidae,1
Arena Hill Prairie,8,12,T2,2020,Chloropidae,2
Arena Hill Prairie,8,12,T2,2020,Chrysomelidae,14
Arena Hill Prairie,8,12,T2,2020,Cicadellidae,16
Arena Hill Prairie,8,12,T2,2020,Cixiidae,1
Arena Hill Prairie,8,12,T2,2020,Coreidae,1
Arena Hill Prairie,8,12,T2,2020,Corylophidae,3
Arena Hill Prairie,8,12,T2,2020,Curculionidae,1
Arena Hill Prairie,8,12,T2,2020,Delphacidae,2
Arena Hill Prairie,8,12,T2,2020,Empididae,1
Arena Hill Prairie,8,12,T2,2020,Encyrtidae,1
Arena Hill Prairie,8,12,T2,2020,Eulophidae,3
Arena Hill Prairie,8,12,T2,2020,Eurytomidae,1
Arena Hill Prairie,8,12,T2,2020,Formicidae,4
Arena Hill Prairie,8,12,T2,2020,HEMUNK,15
Arena Hill Prairie,8,12,T2,2020,Ichneumonidae,1
Arena Hill Prairie,8,12,T2,2020,Latridiidae,9
Arena Hill Prairie,8,12,T2,2020,LEPUNK,2
Arena Hill Prairie,8,12,T2,2020,Meloidae,3
Arena Hill Prairie,8,12,T2,2020,Membracidae,8
Arena Hill Prairie,8,12,T2,2020,Mymaridae,1
Arena Hill Prairie,8,12,T2,2020,Phlaeothripidae,1
Arena Hill Prairie,8,12,T2,2020,Phoridae,4
Arena Hill Prairie,8,12,T2,2020,Platygastridae,1
Arena Hill Prairie,8,12,T2,2020,Psoquillidae,1
Arena Hill Prairie,8,12,T2,2020,Psyllidae,1
Arena Hill Prairie,8,12,T2,2020,Scelionidae,1
Arena Hill Prairie,8,12,T2,2020,Sphaeroceridae,1
Arena Hill Prairie,8,12,T2,2020,Tettigoniidae,1
Arena Hill Prairie,8,12,T3,2020,Acanaloniidae,2
Arena Hill Prairie,8,12,T3,2020,Alydidae,3
Arena Hill Prairie,8,12,T3,2020,Aphididae,1
Arena Hill Prairie,8,12,T3,2020,Braconidae,3
Arena Hill Prairie,8,12,T3,2020,Brentidae,4
Arena Hill Prairie,8,12,T3,2020,Chloropidae,2
Arena Hill Prairie,8,12,T3,2020,Chrysomelidae,13
Arena Hill Prairie,8,12,T3,2020,Cicadellidae,19
Arena Hill Prairie,8,12,T3,2020,Conopidae,1
Arena Hill Prairie,8,12,T3,2020,Curculionidae,1
Arena Hill Prairie,8,12,T3,2020,Delphacidae,1
Arena Hill Prairie,8,12,T3,2020,Eulophidae,1
Arena Hill Prairie,8,12,T3,2020,Formicidae,23
Arena Hill Prairie,8,12,T3,2020,Membracidae,42
Arena Hill Prairie,8,12,T3,2020,Pentatomidae,2
Arena Hill Prairie,8,12,T3,2020,Phoridae,2
Arena Hill Prairie,8,12,T3,2020,Scelionidae,1
Arena Hill Prairie,8,12,T3,2020,Tettigoniidae,2
Arena Hill Prairie,8,12,T3,2020,Thripidae,1
Black Earth Rettenmund,7,17,T1,2020,Acrididae,6
Black Earth Rettenmund,7,17,T1,2020,Anthocoridae,3
Black Earth Rettenmund,7,17,T1,2020,Braconidae,2
Black Earth Rettenmund,7,17,T1,2020,Cecidomyiidae,1
Black Earth Rettenmund,7,17,T1,2020,Ceratopogonidae,1
Black Earth Rettenmund,7,17,T1,2020,Chloropidae,6
Black Earth Rettenmund,7,17,T1,2020,Chrysomelidae,2
Black Earth Rettenmund,7,17,T1,2020,Cicadellidae,16
Black Earth Rettenmund,7,17,T1,2020,Delphacidae,5
Black Earth Rettenmund,7,17,T1,2020,DIPUNK,1
Black Earth Rettenmund,7,17,T1,2020,Dolichopodidae,2
Black Earth Rettenmund,7,17,T1,2020,Eulophidae,1
Black Earth Rettenmund,7,17,T1,2020,Fanniidae,1
Black Earth Rettenmund,7,17,T1,2020,Formicidae,1
Black Earth Rettenmund,7,17,T1,2020,Geometridae,3
Black Earth Rettenmund,7,17,T1,2020,Latridiidae,14
Black Earth Rettenmund,7,17,T1,2020,LEPUNK,3
Black Earth Rettenmund,7,17,T1,2020,Miridae,17
Black Earth Rettenmund,7,17,T1,2020,Nabidae,1
Black Earth Rettenmund,7,17,T1,2020,Pentatomidae,1
Black Earth Rettenmund,7,17,T1,2020,Phlaeothripidae,2
Black Earth Rettenmund,7,17,T1,2020,Platygastridae,1
Black Earth Rettenmund,7,17,T1,2020,Pteromalidae,2
Black Earth Rettenmund,7,17,T1,2020,Reduviidae,1
Black Earth Rettenmund,7,17,T1,2020,Scutelleridae,1
Black Earth Rettenmund,7,17,T1,2020,Sepsidae,1
Black Earth Rettenmund,7,17,T1,2020,Tettigoniidae,7
Black Earth Rettenmund,7,17,T1,2020,Thripidae,1
Black Earth Rettenmund,7,17,T1,2020,Ulidiidae,1
Black Earth Rettenmund,7,17,T2,2020,Acrididae,1
Black Earth Rettenmund,7,17,T2,2020,Agromyzidae,1
Black Earth Rettenmund,7,17,T2,2020,Aphididae,4
Black Earth Rettenmund,7,17,T2,2020,Cecidomyiidae,10
Black Earth Rettenmund,7,17,T2,2020,Ceratopogonidae,4
Black Earth Rettenmund,7,17,T2,2020,Cercopidae,1
Black Earth Rettenmund,7,17,T2,2020,Chloropidae,23
Black Earth Rettenmund,7,17,T2,2020,Chrysomelidae,1
Black Earth Rettenmund,7,17,T2,2020,Cicadellidae,22
Black Earth Rettenmund,7,17,T2,2020,Curculionidae,5
Black Earth Rettenmund,7,17,T2,2020,Dictyopharidae,1
Black Earth Rettenmund,7,17,T2,2020,Dolichopodidae,1
Black Earth Rettenmund,7,17,T2,2020,Eulophidae,5
Black Earth Rettenmund,7,17,T2,2020,Fanniidae,1
Black Earth Rettenmund,7,17,T2,2020,Formicidae,11
Black Earth Rettenmund,7,17,T2,2020,Geometridae,1
Black Earth Rettenmund,7,17,T2,2020,LEPUNK,1
Black Earth Rettenmund,7,17,T2,2020,Membracidae,1
Black Earth Rettenmund,7,17,T2,2020,Miridae,8
Black Earth Rettenmund,7,17,T2,2020,Mordellidae,1
Black Earth Rettenmund,7,17,T2,2020,Nabidae,1
Black Earth Rettenmund,7,17,T2,2020,Nitidulidae,3
Black Earth Rettenmund,7,17,T2,2020,Pentatomidae,1
Black Earth Rettenmund,7,17,T2,2020,Platygastridae,20
Black Earth Rettenmund,7,17,T2,2020,Psyllidae,28
Black Earth Rettenmund,7,17,T2,2020,Pteromalidae,2
Black Earth Rettenmund,7,17,T2,2020,Scatopsidae,14
Black Earth Rettenmund,7,17,T2,2020,Sciaridae,2
Black Earth Rettenmund,7,17,T2,2020,Tettigoniidae,15
Black Earth Rettenmund,7,17,T2,2020,Thripidae,1
Black Earth Rettenmund,7,17,T2,2020,Ulidiidae,1
Black Earth Rettenmund,7,17,T3,2020,Acrididae,1
Black Earth Rettenmund,7,17,T3,2020,Aeolothripidae,1
Black Earth Rettenmund,7,17,T3,2020,Alydidae,1
Black Earth Rettenmund,7,17,T3,2020,Aphididae,1
Black Earth Rettenmund,7,17,T3,2020,Aphrophoridae,1
Black Earth Rettenmund,7,17,T3,2020,Braconidae,1
Black Earth Rettenmund,7,17,T3,2020,Brentidae,1
Black Earth Rettenmund,7,17,T3,2020,Cecidomyiidae,2
Black Earth Rettenmund,7,17,T3,2020,Chloropidae,2
Black Earth Rettenmund,7,17,T3,2020,Cicadellidae,6
Black Earth Rettenmund,7,17,T3,2020,Eulophidae,1
Black Earth Rettenmund,7,17,T3,2020,Formicidae,14
Black Earth Rettenmund,7,17,T3,2020,Issidae,1
Black Earth Rettenmund,7,17,T3,2020,LEPUNK,1
Black Earth Rettenmund,7,17,T3,2020,Membracidae,3
Black Earth Rettenmund,7,17,T3,2020,Miridae,2
Black Earth Rettenmund,7,17,T3,2020,Psyllidae,1
Black Earth Rettenmund,7,17,T3,2020,Pteromalidae,3
Black Earth Rettenmund,7,17,T3,2020,Scatopsidae,2
Black Earth Rettenmund,7,17,T3,2020,Tettigoniidae,11
Black Earth Rettenmund,8,12,T1,2020,Acrididae,1
Black Earth Rettenmund,8,12,T1,2020,Aphididae,4
Black Earth Rettenmund,8,12,T1,2020,Aphrophoridae,2
Black Earth Rettenmund,8,12,T1,2020,Asilidae,1
Black Earth Rettenmund,8,12,T1,2020,Blissidae,1
Black Earth Rettenmund,8,12,T1,2020,Brentidae,1
Black Earth Rettenmund,8,12,T1,2020,Cecidomyiidae,1
Black Earth Rettenmund,8,12,T1,2020,Chloropidae,16
Black Earth Rettenmund,8,12,T1,2020,Chrysomelidae,6
Black Earth Rettenmund,8,12,T1,2020,Cicadellidae,22
Black Earth Rettenmund,8,12,T1,2020,COLUNK,1
Black Earth Rettenmund,8,12,T1,2020,Delphacidae,2
Black Earth Rettenmund,8,12,T1,2020,Eurytomidae,1
Black Earth Rettenmund,8,12,T1,2020,Formicidae,4
Black Earth Rettenmund,8,12,T1,2020,Geometridae,1
Black Earth Rettenmund,8,12,T1,2020,Halictidae,1
Black Earth Rettenmund,8,12,T1,2020,LEPUNK,2
Black Earth Rettenmund,8,12,T1,2020,Membracidae,1
Black Earth Rettenmund,8,12,T1,2020,Pentatomidae,1
Black Earth Rettenmund,8,12,T1,2020,Phalacridae,5
Black Earth Rettenmund,8,12,T1,2020,Phoridae,1
Black Earth Rettenmund,8,12,T1,2020,Pteromalidae,1
Black Earth Rettenmund,8,12,T1,2020,Simuliidae,1
Black Earth Rettenmund,8,12,T1,2020,Tettigoniidae,5
Black Earth Rettenmund,8,12,T2,2020,Acrididae,1
Black Earth Rettenmund,8,12,T2,2020,Aeolothripidae,1
Black Earth Rettenmund,8,12,T2,2020,Alydidae,2
Black Earth Rettenmund,8,12,T2,2020,Aphididae,5
Black Earth Rettenmund,8,12,T2,2020,Aphrophoridae,1
Black Earth Rettenmund,8,12,T2,2020,Blissidae,2
Black Earth Rettenmund,8,12,T2,2020,Brentidae,2
Black Earth Rettenmund,8,12,T2,2020,Chloropidae,4
Black Earth Rettenmund,8,12,T2,2020,Cicadellidae,17
Black Earth Rettenmund,8,12,T2,2020,Coccinellidae,1
Black Earth Rettenmund,8,12,T2,2020,Cryptophagidae,6
Black Earth Rettenmund,8,12,T2,2020,Delphacidae,2
Black Earth Rettenmund,8,12,T2,2020,Formicidae,5
Black Earth Rettenmund,8,12,T2,2020,Geometridae,2
Black Earth Rettenmund,8,12,T2,2020,LEPUNK,2
Black Earth Rettenmund,8,12,T2,2020,Lygaeidae,1
Black Earth Rettenmund,8,12,T2,2020,Miridae,13
Black Earth Rettenmund,8,12,T2,2020,Muscidae,1
Black Earth Rettenmund,8,12,T2,2020,Nabidae,3
Black Earth Rettenmund,8,12,T2,2020,Nymphalidae,1
Black Earth Rettenmund,8,12,T2,2020,Pentatomidae,10
Black Earth Rettenmund,8,12,T2,2020,Phalacridae,9
Black Earth Rettenmund,8,12,T2,2020,Pteromalidae,2
Black Earth Rettenmund,8,12,T2,2020,Sphaeroceridae,1
Black Earth Rettenmund,8,12,T2,2020,Tettigoniidae,3
Black Earth Rettenmund,8,12,T2,2020,Therevidae,1
Black Earth Rettenmund,8,12,T2,2020,Torymidae,3
Black Earth Rettenmund,8,12,T3,2020,Acrididae,2
Black Earth Rettenmund,8,12,T3,2020,Aeolothripidae,2
Black Earth Rettenmund,8,12,T3,2020,Aphididae,2
Black Earth Rettenmund,8,12,T3,2020,Braconidae,1
Black Earth Rettenmund,8,12,T3,2020,Brentidae,2
Black Earth Rettenmund,8,12,T3,2020,Carabidae,1
Black Earth Rettenmund,8,12,T3,2020,Chloropidae,15
Black Earth Rettenmund,8,12,T3,2020,Cicadellidae,12
Black Earth Rettenmund,8,12,T3,2020,Dolichopodidae,6
Black Earth Rettenmund,8,12,T3,2020,Encyrtidae,2
Black Earth Rettenmund,8,12,T3,2020,Eulophidae,4
Black Earth Rettenmund,8,12,T3,2020,Formicidae,5
Black Earth Rettenmund,8,12,T3,2020,Geometridae,1
Black Earth Rettenmund,8,12,T3,2020,Gryllidae,1
Black Earth Rettenmund,8,12,T3,2020,LEPUNK,2
Black Earth Rettenmund,8,12,T3,2020,Membracidae,1
Black Earth Rettenmund,8,12,T3,2020,Miridae,2
Black Earth Rettenmund,8,12,T3,2020,Muscidae,3
Black Earth Rettenmund,8,12,T3,2020,Mymaridae,1
Black Earth Rettenmund,8,12,T3,2020,Pentatomidae,2
Black Earth Rettenmund,8,12,T3,2020,Phalacridae,1
Black Earth Rettenmund,8,12,T3,2020,Phoridae,1
Black Earth Rettenmund,8,12,T3,2020,Pipunculidae,2
Black Earth Rettenmund,8,12,T3,2020,Platygastridae,1
Black Earth Rettenmund,8,12,T3,2020,Pteromalidae,6
Black Earth Rettenmund,8,12,T3,2020,Scatopsidae,1
Black Earth Rettenmund,8,12,T3,2020,Simuliidae,1
Black Earth Rettenmund,8,12,T3,2020,Syrphidae,1
Black Earth Rettenmund,8,12,T3,2020,Tettigoniidae,11
Black Earth Rettenmund,8,12,T3,2020,Thripidae,4
Black Earth Rettenmund,8,12,T3,2020,Tipulidae,1
Faville,7,27,T1,2020,Acrididae,1
Faville,7,27,T1,2020,Chironomidae,1
Faville,7,27,T1,2020,Chloropidae,2
Faville,7,27,T1,2020,Chrysomelidae,6
Faville,7,27,T1,2020,Formicidae,1
Faville,7,27,T1,2020,LEPUNK,1
Faville,7,27,T1,2020,Membracidae,4
Faville,7,27,T1,2020,Miridae,1
Faville,7,27,T1,2020,Nabidae,2
Faville,7,27,T1,2020,Phalacridae,1
Faville,7,27,T1,2020,Reduviidae,1
Faville,7,27,T1,2020,Sciaridae,2
Faville,7,27,T1,2020,Sciomyzidae,1
Faville,7,27,T1,2020,Tettigoniidae,6
Faville,7,27,T2,2020,Asilidae,1
Faville,7,27,T2,2020,Cantharidae,1
Faville,7,27,T2,2020,Cecidomyiidae,1
Faville,7,27,T2,2020,Ceratopogonidae,1
Faville,7,27,T2,2020,Chironomidae,1
Faville,7,27,T2,2020,Chloropidae,3
Faville,7,27,T2,2020,Cicadellidae,2
Faville,7,27,T2,2020,COLUNK,1
Faville,7,27,T2,2020,Culicidae,1
Faville,7,27,T2,2020,Delphacidae,1
Faville,7,27,T2,2020,Eulophidae,1
Faville,7,27,T2,2020,Formicidae,5
Faville,7,27,T2,2020,HEMUNK,5
Faville,7,27,T2,2020,Pteromalidae,1
Faville,7,27,T2,2020,Sepsidae,1
Faville,7,27,T2,2020,Thripidae,4
Faville,7,27,T3,2020,Chloropidae,3
Faville,7,27,T3,2020,Eulophidae,2
Faville,7,27,T3,2020,Formicidae,1
Faville,7,27,T3,2020,Pteromalidae,1
Faville,7,27,T3,2020,Tettigoniidae,1
Faville,7,27,T3,2020,Thripidae,1
Faville,8,27,T1,2020,Thripidae,1
Faville,8,27,T2,2020,Depressariidae,7
Faville,8,27,T2,2020,Encyrtidae,1
Faville,8,27,T2,2020,Eulophidae,1
Faville,8,27,T2,2020,Thripidae,2
Faville,8,27,T3,2020,Chloropidae,1
Faville,8,27,T3,2020,Muscidae,1
Faville,8,27,T3,2020,Sphaeroceridae,1
Faville,8,27,T3,2020,Thripidae,1
John Muir County Park,7,16,T1,2020,Acanaloniidae,4
John Muir County Park,7,16,T1,2020,Acrididae,4
John Muir County Park,7,16,T1,2020,Aphrophoridae,5
John Muir County Park,7,16,T1,2020,Baetidae,1
John Muir County Park,7,16,T1,2020,Braconidae,3
John Muir County Park,7,16,T1,2020,Cantharidae,1
John Muir County Park,7,16,T1,2020,Chalcididae,1
John Muir County Park,7,16,T1,2020,Chloropidae,8
John Muir County Park,7,16,T1,2020,Chrysomelidae,2
John Muir County Park,7,16,T1,2020,Cicadellidae,6
John Muir County Park,7,16,T1,2020,Curculionidae,1
John Muir County Park,7,16,T1,2020,Dolichopodidae,2
John Muir County Park,7,16,T1,2020,Eulophidae,1
John Muir County Park,7,16,T1,2020,Eurytomidae,2
John Muir County Park,7,16,T1,2020,Formicidae,5
John Muir County Park,7,16,T1,2020,LEPUNK,3
John Muir County Park,7,16,T1,2020,Membracidae,1
John Muir County Park,7,16,T1,2020,Micropezidae,1
John Muir County Park,7,16,T1,2020,Muscidae,2
John Muir County Park,7,16,T1,2020,Pentatomidae,1
John Muir County Park,7,16,T1,2020,Phlaeothripidae,2
John Muir County Park,7,16,T1,2020,Psyllidae,5
John Muir County Park,7,16,T1,2020,Pteromalidae,5
John Muir County Park,7,16,T1,2020,Sciomyzidae,1
John Muir County Park,7,16,T1,2020,Tingidae,1
John Muir County Park,7,16,T2,2020,Acanaloniidae,8
John Muir County Park,7,16,T2,2020,Aphididae,1
John Muir County Park,7,16,T2,2020,Apidae,1
John Muir County Park,7,16,T2,2020,Braconidae,1
John Muir County Park,7,16,T2,2020,Chironomidae,2
John Muir County Park,7,16,T2,2020,Chloropidae,19
John Muir County Park,7,16,T2,2020,Chrysomelidae,5
John Muir County Park,7,16,T2,2020,Cicadellidae,27
John Muir County Park,7,16,T2,2020,Cixiidae,6
John Muir County Park,7,16,T2,2020,Coenagrionidae,1
John Muir County Park,7,16,T2,2020,Delphacidae,5
John Muir County Park,7,16,T2,2020,Dolichopodidae,3
John Muir County Park,7,16,T2,2020,Eulophidae,2
John Muir County Park,7,16,T2,2020,Eurytomidae,1
