,EasementID,Date,Sample,Adult,Immature,Total,Order,SubOrder,SuperFamily,Family,Notes,ProcessedOn,ProcessedBy,DataCheck,DataChecked:1/31/21
3084,Black Earth Rettenmund,08/12/2020,T2,0,2,2,Lepidoptera,,,LEPUNK,,01/22/2021,GB,TRUE,
3085,Black Earth Rettenmund,08/12/2020,T2,16,1,17,Hemiptera,,,Cicadellidae,,01/22/2021,GB,TRUE,
3086,Black Earth Rettenmund,08/12/2020,T2,4,9,13,Hemiptera,,,Miridae,,01/22/2021,GB,TRUE,
3087,Black Earth Rettenmund,08/12/2020,T2,0,10,10,Hemiptera,,,Pentatomidae,,01/22/2021,GB,TRUE,
3088,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Hemiptera,,,Aphrophoridae,,01/22/2021,GB,TRUE,
3089,Black Earth Rettenmund,08/12/2020,T2,0,2,2,Hemiptera,,,Delphacidae,,01/22/2021,GB,TRUE,
3090,Black Earth Rettenmund,08/12/2020,T2,3,2,5,Hemiptera,,,Aphididae,,01/22/2021,GB,TRUE,
3091,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Hemiptera,,,Lygaeidae,,01/22/2021,GB,TRUE,
3092,Black Earth Rettenmund,08/12/2020,T2,1,1,2,Hemiptera,,,Blissidae,,01/22/2021,GB,TRUE,
3093,Black Earth Rettenmund,08/12/2020,T2,2,0,2,Hemiptera,,,Alydidae,,01/22/2021,GB,TRUE,
3094,Black Earth Rettenmund,08/12/2020,T2,1,2,3,Hemiptera,,,Nabidae,,01/22/2021,GB,TRUE,
3095,Black Earth Rettenmund,08/12/2020,T2,8,1,9,Coleoptera,,,Phalacridae,,01/22/2021,GB,TRUE,
3096,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Coleoptera,,,Coccinellidae,,01/22/2021,GB,TRUE,
3097,Black Earth Rettenmund,08/12/2020,T2,6,0,6,Coleoptera,,,Cryptophagidae,likely Antherophagus,01/22/2021,GB,TRUE,
3098,Black Earth Rettenmund,08/12/2020,T2,2,0,2,Coleoptera,,,Brentidae,,01/22/2021,GB,TRUE,
3099,Black Earth Rettenmund,08/12/2020,T2,5,0,5,Hymenoptera,,,Formicidae,,01/22/2021,GB,TRUE,
3100,Black Earth Rettenmund,08/12/2020,T2,3,0,3,Hymenoptera,,,Torymidae,,01/22/2021,GB,TRUE,
3101,Black Earth Rettenmund,08/12/2020,T2,2,0,2,Hymenoptera,,,Pteromalidae,,01/22/2021,GB,TRUE,
3102,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Diptera,,,Therevidae,,01/22/2021,GB,TRUE,
3103,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Diptera,,,Muscidae,,01/22/2021,GB,TRUE,
3104,Black Earth Rettenmund,08/12/2020,T2,4,0,4,Diptera,,,Chloropidae,,01/22/2021,GB,TRUE,
3105,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Diptera,,,Sphaeroceridae,,01/22/2021,GB,TRUE,
3106,Black Earth Rettenmund,08/12/2020,T2,1,0,1,Thysanoptera,,,Aeolothripidae,,01/22/2021,GB,TRUE,
3107,Pleasant Valley Conservancy,07/17/2020,T2,33,4,37,Hemiptera,,,Cicadellidae,,01/23/2021,LD,TRUE,
3108,Pleasant Valley Conservancy,07/17/2020,T2,1,11,12,Hemiptera,,,Delphacidae,,01/23/2021,LD,TRUE,
3109,Pleasant Valley Conservancy,07/17/2020,T2,10,0,10,Diptera,,,Chloropidae,,01/23/2021,LD,TRUE,
3110,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Diptera,,,Ceratopogonidae,,01/23/2021,LD,TRUE,
3111,Pleasant Valley Conservancy,07/17/2020,T2,5,0,5,Hymenoptera,,,Formicidae,,01/23/2021,LD,TRUE,
3112,Pleasant Valley Conservancy,07/17/2020,T2,4,0,4,Coleoptera,,,Corylophidae,,01/23/2021,LD,TRUE,
3113,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Hymenoptera,,,Eulophidae,,01/23/2021,LD,TRUE,
3114,Pleasant Valley Conservancy,07/17/2020,T2,2,0,2,Coleoptera,,,Chrysomelidae,,01/23/2021,LD,TRUE,
3115,Pleasant Valley Conservancy,07/17/2020,T2,4,0,4,Diptera,,,Scatopsidae,,01/23/2021,LD,TRUE,
3116,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Diptera,,,Sciaridae,,01/23/2021,LD,TRUE,
3117,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Diptera,,,Chironomidae,,01/23/2021,LD,TRUE,
3118,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Diptera,,,Dolichopodidae,,01/23/2021,LD,TRUE,
3119,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Hymenoptera,,,Mymaridae,,01/23/2021,LD,TRUE,
3120,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Coleoptera,,,Mordellidae,,01/23/2021,LD,TRUE,
3121,Pleasant Valley Conservancy,07/17/2020,T2,1,0,1,Diptera,,,Syrphidae,,01/23/2021,LD,TRUE,
3122,Pleasant Valley Conservancy,07/17/2020,T2,0,1,1,Orthoptera,,,Gryllidae,,01/23/2021,LD,TRUE,
3123,Pleasant Valley Conservancy,07/17/2020,T2,0,6,6,Orthoptera,,,Tettigoniidae,,01/23/2021,LD,TRUE,
3124,Pleasant Valley Conservancy,07/17/2020,T3,16,3,19,Hemiptera,,,Cicadellidae,,01/23/2021,LD,TRUE,
3125,Pleasant Valley Conservancy,07/17/2020,T3,0,7,7,Hemiptera,,,Delphacidae,,01/23/2021,LD,TRUE,
3126,Pleasant Valley Conservancy,07/17/2020,T3,1,0,1,Thysanoptera,,,Thripidae,,01/23/2021,LD,TRUE,
3127,Pleasant Valley Conservancy,07/17/2020,T3,0,1,1,Hemiptera,,,Miridae,,01/23/2021,LD,TRUE,
3128,Pleasant Valley Conservancy,07/17/2020,T3,1,0,1,Hymenoptera,,,Halictidae,,01/23/2021,LD,TRUE,
3129,Pleasant Valley Conservancy,07/17/2020,T3,1,0,1,Hymenoptera,,,Scelionidae,,01/23/2021,LD,TRUE,
3130,Pleasant Valley Conservancy,07/17/2020,T3,1,0,1,Coleoptera,,,Nitidulidae,,01/23/2021,LD,TRUE,
3131,Pleasant Valley Conservancy,07/17/2020,T3,10,0,10,Diptera,,,Chloropidae,,01/23/2021,LD,TRUE,
3132,Pleasant Valley Conservancy,07/17/2020,T3,1,0,1,Diptera,,,Cecidomyiidae,,01/23/2021,LD,TRUE,
3133,Pleasant Valley Conservancy,07/17/2020,T3,0,5,5,Orthoptera,,,Tettigoniidae,,01/23/2021,LD,TRUE,
3134,Black Earth Rettenmund,08/12/2020,T3,1,1,2,Orthoptera,,,Acrididae,,01/26/2021,GB,TRUE,
3135,Black Earth Rettenmund,08/12/2020,T3,0,11,11,Orthoptera,,,Tettigoniidae,,01/26/2021,GB,TRUE,
3136,Black Earth Rettenmund,08/12/2020,T3,0,1,1,Orthoptera,,,Gryllidae,,01/26/2021,GB,TRUE,
3137,Black Earth Rettenmund,08/12/2020,T3,0,1,1,Lepidoptera,,,Geometridae,,01/26/2021,GB,TRUE,
3138,Black Earth Rettenmund,08/12/2020,T3,0,2,2,Lepidoptera,,,LEPUNK,,01/26/2021,GB,TRUE,
3139,Black Earth Rettenmund,08/12/2020,T3,7,5,12,Hemiptera,,,Cicadellidae,,01/26/2021,GB,TRUE,
3140,Black Earth Rettenmund,08/12/2020,T3,1,1,2,Hemiptera,,,Miridae,,01/26/2021,GB,TRUE,
3141,Black Earth Rettenmund,08/12/2020,T3,0,2,2,Hemiptera,,,Pentatomidae,,01/26/2021,GB,TRUE,
3142,Black Earth Rettenmund,08/12/2020,T3,2,0,2,Hemiptera,,,Aphididae,,01/26/2021,GB,TRUE,
3143,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Hemiptera,,,Membracidae,,01/26/2021,GB,TRUE,
3144,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Coleoptera,,,Carabidae,Cicindelinae (Tiger beetle),01/26/2021,GB,TRUE,
3145,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Coleoptera,,,Phalacridae,,01/26/2021,GB,TRUE,
3146,Black Earth Rettenmund,08/12/2020,T3,2,0,2,Coleoptera,,,Brentidae,,01/26/2021,GB,TRUE,
3147,Black Earth Rettenmund,08/12/2020,T3,5,0,5,Hymenoptera,,,Formicidae,,01/26/2021,GB,TRUE,
3148,Black Earth Rettenmund,08/12/2020,T3,4,0,4,Hymenoptera,,,Eulophidae,,01/26/2021,GB,TRUE,
3149,Black Earth Rettenmund,08/12/2020,T3,2,0,2,Hymenoptera,,,Encrytidae,,01/26/2021,GB,TRUE,
3150,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Hymenoptera,,,Mymaridae,Fairyflies,01/26/2021,GB,TRUE,
3151,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Hymenoptera,,,Platygastridae,"likely genus Inostemma; ""Females have long handle arising from the dorsal side of abdomen and projecting forward over the thorax""",01/26/2021,GB,TRUE,
3152,Black Earth Rettenmund,08/12/2020,T3,6,0,6,Hymenoptera,,,Pteromalidae,,01/26/2021,GB,TRUE,
3153,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Hymenoptera,,,Braconidae,,01/26/2021,GB,TRUE,
3154,Black Earth Rettenmund,08/12/2020,T3,4,0,4,Thysanoptera,,,Thripidae,,01/26/2021,GB,TRUE,
3155,Black Earth Rettenmund,08/12/2020,T3,2,0,2,Thysanoptera,,,Aeolothripidae,,01/26/2021,GB,TRUE,
3156,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Diptera,,,Tipulidae,,01/26/2021,GB,TRUE,
3157,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Diptera,,,Simuliidae,,01/26/2021,GB,TRUE,
3158,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Diptera,,,Scatopsidae,,01/26/2021,GB,TRUE,
3159,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Diptera,,,Phoridae,,01/26/2021,GB,TRUE,
3160,Black Earth Rettenmund,08/12/2020,T3,1,0,1,Diptera,,,Syrphidae,,01/26/2021,GB,TRUE,
3161,Black Earth Rettenmund,08/12/2020,T3,2,0,2,Diptera,,,Pipunculidae,big-headed flies,01/26/2021,GB,TRUE,
3162,Black Earth Rettenmund,08/12/2020,T3,6,0,6,Diptera,,,Dolichopodidae,,01/26/2021,GB,TRUE,
3163,Black Earth Rettenmund,08/12/2020,T3,3,0,3,Diptera,,,Muscidae,,01/26/2021,GB,TRUE,
3164,Black Earth Rettenmund,08/12/2020,T3,15,0,15,Diptera,,,Chloropidae,apparently 3 different species,01/26/2021,GB,TRUE,
3165,Westport Drumlin,08/17/2020,T3,0,2,2,Orthoptera,,,Acrididae,,01/28/2021,GB,TRUE,
3166,Westport Drumlin,08/17/2020,T3,1,0,1,Orthoptera,,,Gryllidae,,01/28/2021,GB,TRUE,
3167,Westport Drumlin,08/17/2020,T3,0,1,1,Lepidoptera,,,LEPUNK,,01/28/2021,GB,TRUE,
3168,Westport Drumlin,08/17/2020,T3,2,0,2,Hemiptera,,,Pentatomidae,,01/28/2021,GB,TRUE,
3169,Westport Drumlin,08/17/2020,T3,2,6,8,Hemiptera,,,Cicadellidae,,01/28/2021,GB,TRUE,
3170,Westport Drumlin,08/17/2020,T3,7,0,7,Hemiptera,,,Psyllidae,,01/28/2021,GB,TRUE,
3171,Westport Drumlin,08/17/2020,T3,1,0,1,Hemiptera,,,Dictyopharidae,,01/28/2021,GB,TRUE,
3172,Westport Drumlin,08/17/2020,T3,1,0,1,Hemiptera,,,Caliscelidae,piglet bugs,01/28/2021,GB,TRUE,
3173,Westport Drumlin,08/17/2020,T3,3,2,5,Hemiptera,,,Membracidae,,01/28/2021,GB,TRUE,
3174,Westport Drumlin,08/17/2020,T3,2,0,2,Hemiptera,,,Aphididae,,01/28/2021,GB,TRUE,
3175,Westport Drumlin,08/17/2020,T3,0,1,1,Hemiptera,,,Lygaeidae,,01/28/2021,GB,TRUE,
3176,Westport Drumlin,08/17/2020,T3,1,0,1,Coleoptera,,,Cantharidae,,01/28/2021,GB,TRUE,
3177,Westport Drumlin,08/17/2020,T3,1,0,1,Coleoptera,,,Lampyridae,,01/28/2021,GB,TRUE,
3178,Westport Drumlin,08/17/2020,T3,29,0,29,Coleoptera,,,Chrysomelidae,,01/28/2021,GB,TRUE,
3179,Westport Drumlin,08/17/2020,T3,6,0,6,Coleoptera,,,Brentidae,,01/28/2021,GB,TRUE,
3180,Westport Drumlin,08/17/2020,T3,7,0,7,Coleoptera,,,Phalacridae,,01/28/2021,GB,TRUE,
3181,Westport Drumlin,08/17/2020,T3,6,0,6,Hymenoptera,,,Formicidae,,01/28/2021,GB,TRUE,
3182,Westport Drumlin,08/17/2020,T3,1,0,1,Hymenoptera,,,Halictidae,,01/28/2021,GB,TRUE,
3183,Westport Drumlin,08/17/2020,T3,4,0,4,Hymenoptera,,,Braconidae,apparently 3 different species,01/28/2021,GB,TRUE,
3184,Westport Drumlin,08/17/2020,T3,3,0,3,Hymenoptera,,,Eucharitidae,,01/28/2021,GB,TRUE,
3185,Westport Drumlin,08/17/2020,T3,1,0,1,Hymenoptera,,,Mymaridae,,01/28/2021,GB,TRUE,
3186,Westport Drumlin,08/17/2020,T3,1,0,1,Hymenoptera,,,Eulophidae,,01/28/2021,GB,TRUE,
3187,Westport Drumlin,08/17/2020,T3,1,0,1,Hymenoptera,,,Torymidae,,01/28/2021,GB,TRUE,
3188,Westport Drumlin,08/17/2020,T3,1,0,1,Hymenoptera,,,Encrytidae,,01/28/2021,GB,TRUE,
3189,Westport Drumlin,08/17/2020,T3,6,0,6,Hymenoptera,,,Pteromalidae,,01/28/2021,GB,TRUE,
3190,Westport Drumlin,08/17/2020,T3,0,1,1,Neuroptera,,,Chrysopidae,,01/28/2021,GB,TRUE,
3191,Westport Drumlin,08/17/2020,T3,3,0,3,Diptera,,,Scatopsidae,,01/28/2021,GB,TRUE,
3192,Westport Drumlin,08/17/2020,T3,1,0,1,Diptera,,,Sciaridae,,01/28/2021,GB,TRUE,
3193,Westport Drumlin,08/17/2020,T3,1,0,1,Diptera,,,Chironomidae,,01/28/2021,GB,TRUE,
3194,Westport Drumlin,08/17/2020,T3,1,0,1,Diptera,,,Syrphidae,,01/28/2021,GB,TRUE,
3195,Westport Drumlin,08/17/2020,T3,1,0,1,Diptera,,,Muscidae,,01/28/2021,GB,TRUE,
3196,Westport Drumlin,08/17/2020,T3,1,0,1,Diptera,,,Tephritidae,,01/28/2021,GB,TRUE,
3197,Westport Drumlin,08/17/2020,T3,9,0,9,Diptera,,,Chloropidae,apparently 3 different species,01/28/2021,GB,TRUE,
3198,Westport Drumlin,08/17/2020,T3,1,0,1,Thysanoptera,,,Aeolothripidae,,01/28/2021,GB,TRUE,
3199,Westport Drumlin,07/25/2020,T1,2,0,2,Ephemeroptera,,,Baetidae,,01/29/2021,GB,TRUE,
3200,Westport Drumlin,07/25/2020,T1,1,4,5,Lepidoptera,,,LEPUNK,,01/29/2021,GB,TRUE,
3201,Westport Drumlin,07/25/2020,T1,0,5,5,Orthoptera,,,Acrididae,,01/29/2021,GB,TRUE,
3202,Westport Drumlin,07/25/2020,T1,0,2,2,Orthoptera,,,Tettigoniidae,,01/29/2021,GB,TRUE,
3203,Westport Drumlin,07/25/2020,T1,0,1,1,Orthoptera,,,Gryllidae,,01/29/2021,GB,TRUE,
3204,Westport Drumlin,07/25/2020,T1,1,2,3,Hemiptera,,,Acanaloniidae,,01/29/2021,GB,TRUE,
3205,Westport Drumlin,07/25/2020,T1,1,0,1,Hemiptera,,,Scutelleridae,,01/29/2021,GB,TRUE,
3206,Westport Drumlin,07/25/2020,T1,2,0,2,Hemiptera,,,Membracidae,,01/29/2021,GB,TRUE,
3207,Westport Drumlin,07/25/2020,T1,0,3,3,Hemiptera,,,Delphacidae,,01/29/2021,GB,TRUE,
3208,Westport Drumlin,07/25/2020,T1,7,11,18,Hemiptera,,,Cicadellidae,,01/29/2021,GB,TRUE,
3209,Westport Drumlin,07/25/2020,T1,19,0,19,Hymenoptera,,,Formicidae,,01/29/2021,GB,TRUE,
3210,Westport Drumlin,07/25/2020,T1,1,0,1,Hymenoptera,,,Halictidae,,01/29/2021,GB,TRUE,
3211,Westport Drumlin,07/25/2020,T1,2,0,2,Hymenoptera,,,Braconidae,,01/29/2021,GB,TRUE,
3212,Westport Drumlin,07/25/2020,T1,2,0,2,Hymenoptera,,,Pteromalidae,,01/29/2021,GB,TRUE,
3213,Westport Drumlin,07/25/2020,T1,1,0,1,Hymenoptera,,,Encrytidae,,01/29/2021,GB,TRUE,
3214,Westport Drumlin,07/25/2020,T1,32,2,34,Coleoptera,,,Chrysomelidae,,01/29/2021,GB,TRUE,
3215,Westport Drumlin,07/25/2020,T1,2,0,2,Coleoptera,,,Phalacridae,,01/29/2021,GB,TRUE,
3216,Westport Drumlin,07/25/2020,T1,1,0,1,Diptera,,,Cecidomyiidae,,01/29/2021,GB,TRUE,
3217,Westport Drumlin,07/25/2020,T1,1,0,1,Diptera,,,Chironomidae,,01/29/2021,GB,TRUE,
3218,Westport Drumlin,07/25/2020,T1,3,0,3,Diptera,,,Ceratopogonidae,,01/29/2021,GB,TRUE,
3219,Westport Drumlin,07/25/2020,T1,2,0,2,Diptera,,,Dolichopodidae,,01/29/2021,GB,TRUE,
3220,Westport Drumlin,07/25/2020,T1,1,0,1,Diptera,,,Richardiidae,ant-mimicing fly; likely genus Odontomera,01/29/2021,GB,TRUE,
3221,Westport Drumlin,07/25/2020,T1,8,0,8,Diptera,,,Chloropidae,,01/29/2021,GB,TRUE,
3222,Westport Drumlin,07/25/2020,T2,1,0,1,Thysanoptera,,,Thripidae,,01/29/2021,GB,TRUE,
3223,Westport Drumlin,07/25/2020,T2,1,0,1,Hemiptera,,,Reduviidae,,01/29/2021,GB,TRUE,
3224,Westport Drumlin,07/25/2020,T2,1,0,1,Hemiptera,,,Acanaloniidae,,01/29/2021,GB,TRUE,
3225,Westport Drumlin,07/25/2020,T2,3,3,6,Hemiptera,,,Cicadellidae,,01/29/2021,GB,TRUE,
3226,Westport Drumlin,07/25/2020,T2,3,0,3,Hemiptera,,,Psyllidae,,01/29/2021,GB,TRUE,
3227,Westport Drumlin,07/25/2020,T2,4,1,5,Hemiptera,,,Aphididae,,01/29/2021,GB,TRUE,
3228,Westport Drumlin,07/25/2020,T2,0,2,2,Hemiptera,,,Pentatomidae,,01/29/2021,GB,TRUE,
3229,Westport Drumlin,07/25/2020,T2,1,0,1,Hymenoptera,,,Halictidae,,01/29/2021,GB,TRUE,
3230,Westport Drumlin,07/25/2020,T2,8,0,8,Hymenoptera,,,Formicidae,,01/29/2021,GB,TRUE,
3231,Westport Drumlin,07/25/2020,T2,2,0,2,Hymenoptera,,,Braconidae,,01/29/2021,GB,TRUE,
3232,Westport Drumlin,07/25/2020,T2,1,0,1,Hymenoptera,,,Eupelmidae,flightless wasp; maybe ant mimic,01/29/2021,GB,TRUE,
3233,Westport Drumlin,07/25/2020,T2,2,0,2,Hymenoptera,,,Encrytidae,,01/29/2021,GB,TRUE,
3234,Westport Drumlin,07/25/2020,T2,2,0,2,Hymenoptera,,,Eulophidae,,01/29/2021,GB,TRUE,
3235,Westport Drumlin,07/25/2020,T2,2,0,2,Hymenoptera,,,Pteromalidae,,01/29/2021,GB,TRUE,
3236,Westport Drumlin,07/25/2020,T2,9,0,9,Coleoptera,,,Chrysomelidae,,01/29/2021,GB,TRUE,
3237,Westport Drumlin,07/25/2020,T2,1,0,1,Coleoptera,,,Phalacridae,,01/29/2021,GB,TRUE,
3238,Westport Drumlin,07/25/2020,T2,13,0,13,Coleoptera,,,Brentidae,,01/29/2021,GB,TRUE,
3239,Westport Drumlin,07/25/2020,T2,3,0,3,Diptera,,,Ceratopogonidae,,01/29/2021,GB,TRUE,
3240,Westport Drumlin,07/25/2020,T2,1,0,1,Diptera,,,Chironomidae,,01/29/2021,GB,TRUE,
3241,Westport Drumlin,07/25/2020,T2,1,0,1,Diptera,,,Dolichopodidae,,01/29/2021,GB,TRUE,
3242,Westport Drumlin,07/25/2020,T2,5,0,5,Diptera,,,Chloropidae,,01/29/2021,GB,TRUE,
3243,00NCQ,07/16/2020,T2,25,0,25,Hymenoptera,,,Formicidae,,01/31/2021,LD,TRUE,
3244,00NCQ,07/16/2020,T2,36,46,82,Hemiptera,,,Cicadellidae,,01/31/2021,LD,TRUE,
3245,00NCQ,07/16/2020,T2,4,0,4,Hemiptera,,,Lygaeidae,,01/31/2021,LD,TRUE,
3246,00NCQ,07/16/2020,T2,3,2,5,Lepidoptera,,,LEPUNK,,01/31/2021,LD,TRUE,
3247,00NCQ,07/16/2020,T2,66,0,66,Diptera,,,Chloropidae,,01/31/2021,LD,TRUE,
3248,00NCQ,07/16/2020,T2,2,0,2,Hymenoptera,,,Braconidae,,01/31/2021,LD,TRUE,
3249,00NCQ,07/16/2020,T2,1,16,17,Hemiptera,,,Delphacidae,,01/31/2021,LD,TRUE,
3250,00NCQ,07/16/2020,T2,1,0,1,Hemiptera,,,Aphididae,,01/31/2021,LD,TRUE,
3251,00NCQ,07/16/2020,T2,3,0,3,Hymenoptera,,,Platygastridae,,01/31/2021,LD,TRUE,
3252,00NCQ,07/16/2020,T2,1,6,7,Hemiptera,,,Pentatomidae,,01/31/2021,LD,TRUE,
3253,00NCQ,07/16/2020,T2,0,1,1,Hemiptera,,,Cixiidae,,01/31/2021,LD,TRUE,
3254,00NCQ,07/16/2020,T2,3,0,3,Diptera,,,Cecidomyiidae,,01/31/2021,LD,TRUE,
3255,00NCQ,07/16/2020,T2,6,0,6,Thysanoptera,,,Phlaeothripidae,,01/31/2021,LD,TRUE,
3256,00NCQ,07/16/2020,T2,2,1,3,Hemiptera,,,Caliscelidae,,01/31/2021,LD,TRUE,
3257,00NCQ,07/16/2020,T2,1,0,1,Diptera,,,Sepsidae,,01/31/2021,LD,TRUE,
3258,00NCQ,07/16/2020,T2,1,0,1,Hemiptera,,,Psyllidae,,01/31/2021,LD,TRUE,
3259,00NCQ,07/16/2020,T2,10,0,10,Diptera,,,Culicidae,,01/31/2021,LD,TRUE,
3260,00NCQ,07/16/2020,T2,7,0,7,Diptera,,,Simuliidae,,01/31/2021,LD,TRUE,
3261,00NCQ,07/16/2020,T2,1,0,1,Hymenoptera,,,Eurytomidae,,01/31/2021,LD,TRUE,
3262,00NCQ,07/16/2020,T2,4,0,4,Hymenoptera,,,Pteromalidae,,01/31/2021,LD,TRUE,
3263,00NCQ,07/16/2020,T2,1,0,1,Coleoptera,,,Latridiidae,,01/31/2021,LD,TRUE,
3264,00NCQ,07/16/2020,T2,1,0,1,Hemiptera,,,Thyroecoridae,,01/31/2021,LD,TRUE,
3265,00NCQ,07/16/2020,T2,1,0,1,Coleoptera,,,Mordellidae,,01/31/2021,LD,TRUE,
3266,00NCQ,07/16/2020,T2,3,0,3,Diptera,,,Fanniidae,,01/31/2021,LD,TRUE,
3267,00NCQ,07/16/2020,T2,2,0,2,Coleoptera,,,Nitidulidae,,01/31/2021,LD,TRUE,
3268,00NCQ,07/16/2020,T2,1,0,1,Hemiptera,,,Rhyparochromidae,,01/31/2021,LD,TRUE,
3269,00NCQ,07/16/2020,T2,1,0,1,Hymenoptera,,,Megaspilidae,,01/31/2021,LD,TRUE,
3270,00NCQ,07/16/2020,T2,1,0,1,Diptera,,,Dolichopodidae,,01/31/2021,LD,TRUE,
3271,00NCQ,07/16/2020,T2,0,1,1,Hemiptera,,,Membracidae,,01/31/2021,LD,TRUE,
3272,00NCQ,07/16/2020,T2,1,0,1,Hemiptera,,,Scutelleridae,,01/31/2021,LD,TRUE,
3273,00NCQ,07/16/2020,T2,4,0,4,Diptera,,,Sphaeroceridae,,01/31/2021,LD,TRUE,
3274,00NCQ,07/16/2020,T2,3,0,3,Hemiptera,,,Miridae,,01/31/2021,LD,TRUE,
3275,00NCQ,07/16/2020,T2,0,3,3,Orthoptera,,,Gryllidae,,01/31/2021,LD,TRUE,
3276,00NCQ,07/16/2020,T2,5,0,5,Hemiptera,,,Cercopidae,,01/31/2021,LD,TRUE,
3277,00NCQ,07/16/2020,T2,7,0,7,Hymenoptera,,,Eulophidae,,01/31/2021,LD,TRUE,
3278,00NCQ,07/16/2020,T2,4,0,4,Thysanoptera,,,Thripidae,,01/31/2021,LD,TRUE,
3279,00NCQ,07/16/2020,T2,5,0,5,Coleoptera,,,Curculionidae,,01/31/2021,LD,TRUE,
3280,00NCQ,07/16/2020,T2,1,0,1,Diptera,,,DIPUNK,,01/31/2021,LD,TRUE,
3281,00NCQ,07/16/2020,T2,2,0,2,Hymenoptera,,,Mymaridae,,01/31/2021,LD,TRUE,
3282,00NCQ,07/16/2020,T2,1,0,1,Coleoptera,,,COLUNK,,01/31/2021,LD,TRUE,
3283,00NCQ,07/16/2020,T2,0,1,1,Hemiptera,,,Dictyopharidae,,01/31/2021,LD,TRUE,
3284,00NCQ,07/16/2020,T2,1,0,1,Diptera,,,Syrphidae,,01/31/2021,LD,TRUE,
3285,00NCQ,07/16/2020,T2,4,0,4,Diptera,,,Chironomidae,,01/31/2021,LD,TRUE,
3286,00NCQ,07/16/2020,T2,1,0,1,Coleoptera,,,Meloidae,,01/31/2021,LD,TRUE,
3287,00NCQ,07/16/2020,T2,0,3,3,Orthoptera,,,Tettigoniidae,,01/31/2021,LD,TRUE,
3288,00NCQ,07/16/2020,T2,0,25,25,Orthoptera,,,Acrididae,,01/31/2021,LD,TRUE,
3289,00NCQ,07/16/2020,T2,1,1,2,Hemiptera,,,Reduviidae,,01/31/2021,LD,TRUE,
3290,Pleasant Valley Conservancy,07/17/2020,T1,0,1,1,Lepidoptera,,,LEPUNK,,01/31/2021,GB,TRUE,
3291,Pleasant Valley Conservancy,07/17/2020,T1,2,0,2,Orthoptera,,,Acrididae,,01/31/2021,GB,TRUE,
3292,Pleasant Valley Conservancy,07/17/2020,T1,8,1,9,Hemiptera,,,Cicadellidae,,01/31/2021,GB,TRUE,
3293,Pleasant Valley Conservancy,07/17/2020,T1,1,0,1,Hemiptera,,,Aphrophoridae,,01/31/2021,GB,TRUE,
3294,Pleasant Valley Conservancy,07/17/2020,T1,2,1,3,Hemiptera,,,Delphacidae,,01/31/2021,GB,TRUE,
3295,Pleasant Valley Conservancy,07/17/2020,T1,1,0,1,Hemiptera,,,Pentatomidae,,01/31/2021,GB,TRUE,
3296,Pleasant Valley Conservancy,07/17/2020,T1,2,0,2,Coleoptera,,,Phalacridae,,01/31/2021,GB,TRUE,
3297,Pleasant Valley Conservancy,07/17/2020,T1,1,0,1,Coleoptera,,,Mordellidae,,01/31/2021,GB,TRUE,
3298,Pleasant Valley Conservancy,07/17/2020,T1,4,0,4,Hymenoptera,,,Formicidae,,01/31/2021,GB,TRUE,
3299,Pleasant Valley Conservancy,07/17/2020,T1,3,0,3,Hymenoptera,,,Braconidae,,01/31/2021,GB,TRUE,
3300,Pleasant Valley Conservancy,07/17/2020,T1,1,0,1,Hymenoptera,,,Encrytidae,,01/31/2021,GB,TRUE,
3301,Pleasant Valley Conservancy,07/17/2020,T1,2,0,2,Hymenoptera,,,Eurytomidae,,01/31/2021,GB,TRUE,
3302,Pleasant Valley Conservancy,07/17/2020,T1,2,0,2,Hymenoptera,,,Pteromalidae,,01/31/2021,GB,TRUE,
3303,Pleasant Valley Conservancy,07/17/2020,T1,1,0,1,Diptera,,,Tipulidae,,01/31/2021,GB,TRUE,
3304,Pleasant Valley Conservancy,07/17/2020,T1,3,0,3,Diptera,,,Empididae,apparently 2 different species,01/31/2021,GB,TRUE,
